id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
35312421,鲸,,https://dou.img.lithub.cc/movie/35312421.jpg,2022-09-04(威尼斯电影节),https://movie.douban.com/subject/35312421/,7.9,"剧情,同性",4,女儿是生命最后的一道曙光,,2023-07-11 09:53:57,2022 / 美国 / 剧情 同性 / 达伦·阿伦诺夫斯基 / 布兰登·费舍 萨迪·辛克
35807273,犯罪都市3,,https://dou.img.lithub.cc/movie/35807273.jpg,2023-05-31(韩国),https://movie.douban.com/subject/35807273/,6.6,"动作,犯罪",3,配个啤酒，流水片,,2023-07-07 09:15:11,2023 / 韩国 / 动作 犯罪 / 李相龙 / 马东锡 李浚赫
35468745,末日地堡 第一季,,https://dou.img.lithub.cc/movie/35468745.jpg,2023-05-05(美国),https://movie.douban.com/subject/35468745/,7.8,"剧情,科幻",4,额，10集开了个头！,,2023-07-06 21:51:21,2023 / 美国 / 剧情 科幻 / 莫滕·泰杜姆 / 丽贝卡·弗格森 大卫·奥伊罗
35660795,消失的她,,https://dou.img.lithub.cc/movie/35660795.jpg,2023-06-22(中国大陆),https://movie.douban.com/subject/35660795/,6.2,"悬疑,犯罪",3,嗨剧，被倪妮惊艳,,2023-07-01 07:56:40,2022 / 中国大陆 / 悬疑 犯罪 / 崔睿 刘翔 / 朱一龙 倪妮
35481689,猎犬,,https://dou.img.lithub.cc/movie/35481689.jpg,2023-06-09(韩国),https://movie.douban.com/subject/35481689/,6.8,"剧情,动作,惊悚",3,,,2023-06-23 01:09:58,2023 / 韩国 / 剧情 动作 惊悚 犯罪 运动 / 金周焕 / 禹棹焕 崔始源
35901863,黑镜 第六季,,https://dou.img.lithub.cc/movie/35901863.jpg,2023-06-15(美国),https://movie.douban.com/subject/35901863/,7.1,"剧情,科幻,悬疑",4,黑到什么程度，看就是,,2023-06-18 13:45:04,2023 / 美国 / 剧情 科幻 悬疑 惊悚 / 阿丽·潘基乌 萨姆·米勒 约翰·克劳利 乌塔·布里泽维茨 托比·海恩斯 / 安妮·墨菲 萨尔玛·海耶克
27305997,椒麻堂会,,https://dou.img.lithub.cc/movie/27305997.jpg,2021-08-13(洛迦诺国际电影节),https://movie.douban.com/subject/27305997/,8.5,剧情,4,能看到就是幸运。,,2023-06-10 22:58:00,2021 / 中国香港 法国 / 剧情 / 邱炯炯 / 易思成 陈浩宇
34941536,宇宙探索编辑部,,https://dou.img.lithub.cc/movie/34941536.jpg,2023-04-01(中国大陆),https://movie.douban.com/subject/34941536/,8,"喜剧,科幻",2,充满幻象与隐喻，没怎么懂,,2023-05-13 15:40:11,2021 / 中国大陆 / 喜剧 科幻 / 孔大山 / 杨皓宇 艾丽娅
35588177,漫长的季节,,https://dou.img.lithub.cc/movie/35588177.jpg,2023-04-22(中国大陆),https://movie.douban.com/subject/35588177/,9.4,"剧情,家庭,犯罪",5,苦,,2023-05-02 23:15:44,2023 / 中国大陆 / 剧情 家庭 犯罪 / 辛爽 / 范伟 秦昊
36053200,锵锵行天下 第三季,,https://dou.img.lithub.cc/movie/36053200.jpg,2023-03-09(中国大陆),https://movie.douban.com/subject/36053200/,9.4,脱口秀,4,文化一直都在,,2023-04-08 13:05:31,2023 / 中国大陆 / 脱口秀 / 窦文涛 / 窦文涛 许子东
35521951,杀死福顺,,https://dou.img.lithub.cc/movie/35521951.jpg,2023-02-18(柏林国际电影节),https://movie.douban.com/subject/35521951/,6.7,"动作,惊悚",3,,,2023-04-05 13:38:18,2023 / 韩国 / 动作 惊悚 / 卞成贤 / 全度妍 李絮
35651927,模仿犯,,https://dou.img.lithub.cc/movie/35651927.jpg,2023-03-31(中国台湾),https://movie.douban.com/subject/35651927/,7.4,"剧情,悬疑,犯罪",3,,,2023-04-04 17:47:09,2023 / 中国台湾 / 剧情 悬疑 犯罪 / 张荣吉 张亨如 / 吴慷仁 柯佳嬿
35873870,他是谁,,https://dou.img.lithub.cc/movie/35873870.jpg,2023-03-14(中国大陆),https://movie.douban.com/subject/35873870/,5.6,"剧情,悬疑,犯罪",2,他是谁，谁关心,,2023-04-04 17:46:53,2023 / 中国大陆 / 剧情 悬疑 犯罪 / 鲍成志 / 张译 陈雨锶
35203206,虽然只是弄丢了手机,,https://dou.img.lithub.cc/movie/35203206.jpg,2023-02-17(韩国网络),https://movie.douban.com/subject/35203206/,6.4,"剧情,悬疑,惊悚",2,杀手就这么GG啦？,,2023-02-21 19:20:35,2023 / 韩国 / 剧情 悬疑 惊悚 / 金泰俊 / 任时完 千玗嬉
35891669,我在岛屿读书,,https://dou.img.lithub.cc/movie/35891669.jpg,2022-11-10(中国大陆),https://movie.douban.com/subject/35891669/,9.1,真人秀,5,经典书的前提是常销书。,,2023-02-17 23:22:52,2022 / 中国大陆 / 真人秀 / 余华 苏童
35244291,命定之人,,https://dou.img.lithub.cc/movie/35244291.jpg,2022-11-18(韩国),https://movie.douban.com/subject/35244291/,7.1,"悬疑,惊悚",3,倚门说，我想要。,,2023-02-17 21:02:26,2022 / 韩国 / 悬疑 惊悚 / 郑址宇 / 金英光 姜海琳
26647087,三体,,https://dou.img.lithub.cc/movie/26647087.jpg,2023-01-15(中国大陆),https://movie.douban.com/subject/26647087/,8.8,"剧情,科幻",5,用心了！,,2023-02-11 21:22:33,2023 / 中国大陆 / 剧情 科幻 / 杨磊 / 张鲁一 于和伟
35314632,黑暗荣耀,,https://dou.img.lithub.cc/movie/35314632.jpg,2022-12-30(韩国),https://movie.douban.com/subject/35314632/,8.9,剧情,4,,,2023-02-02 14:33:43,2022 / 韩国 / 剧情 / 安吉镐 / 宋慧乔 李到晛
35674355,中国奇谭,,https://dou.img.lithub.cc/movie/35674355.jpg,2023-01-01(中国大陆),https://movie.douban.com/subject/35674355/,8.7,"动画,短片,奇幻",5,当代寓言,,2023-02-02 14:33:16,2023 / 中国大陆 / 动画 短片 奇幻 / 陈廖宇 於水 胡睿 杨木 刘毛宁 陈莲华 周小琳 潘斌 顾杨 刘旷 徐宁
35267208,流浪地球2,,https://dou.img.lithub.cc/movie/35267208.jpg,2023-01-22(中国大陆),https://movie.douban.com/subject/35267208/,8.3,"科幻,冒险,灾难",5,抛开主题，为特效打工人打满分,,2023-02-02 14:31:11,2023 / 中国大陆 / 科幻 冒险 灾难 / 郭帆 / 吴京 刘德华
35465232,狂飙,,https://dou.img.lithub.cc/movie/35465232.jpg,2023-01-14(中国大陆),https://movie.douban.com/subject/35465232/,8.5,"剧情,犯罪",4,现实可没那么美好,,2023-02-02 14:30:29,2023 / 中国大陆 / 剧情 犯罪 / 徐纪周 / 张译 张颂文
35662223,去有风的地方,,https://dou.img.lithub.cc/movie/35662223.jpg,2023-01-03(中国大陆),https://movie.douban.com/subject/35662223/,8.8,"剧情,爱情",4,不论剧情，论发量和脸蛋！,,2023-01-07 16:29:47,2023 / 中国大陆 / 剧情 爱情 / 丁梓光 / 刘亦菲 李现
35875029,我们民谣2022,,https://dou.img.lithub.cc/movie/35875029.jpg,2022-12-23(中国大陆),https://movie.douban.com/subject/35875029/,7.6,"音乐,真人秀",4,,,2022-12-26 00:07:13,2022 / 中国大陆 / 音乐 真人秀 / 姜滨 / 李宇春 张亚东
35814636,塔尔萨之王 第一季,,https://dou.img.lithub.cc/movie/35814636.jpg,2022-11-13(美国),https://movie.douban.com/subject/35814636/,8.4,"剧情,犯罪",4,,,2022-12-19 16:30:16,2022 / 美国 / 剧情 犯罪 / 本杰明·塞曼诺夫 艾伦·考特勒 / 西尔维斯特·史泰龙 加内特·赫德兰
30291070,财阀家的小儿子,,https://dou.img.lithub.cc/movie/30291070.jpg,2022-11-18(韩国),https://movie.douban.com/subject/30291070/,7.1,"剧情,爱情,奇幻",4,,,2022-12-19 16:29:52,2022 / 韩国 / 剧情 爱情 奇幻 / 郑大允 / 宋仲基 李星民
34444648,三体,,https://dou.img.lithub.cc/movie/34444648.jpg,2022-12-10(中国大陆),https://movie.douban.com/subject/34444648/,3.7,"剧情,科幻,动画",2,,,2022-12-19 16:29:35,2022 / 中国大陆 / 剧情 科幻 动画 / 林铭浩 / 马正阳 范哲琛
26654184,万里归途,,https://dou.img.lithub.cc/movie/26654184.jpg,2022-09-30(中国大陆),https://movie.douban.com/subject/26654184/,7.3,"剧情,战争",3,,,2022-12-19 16:28:43,2022 / 中国大陆 / 剧情 战争 / 饶晓志 / 张译 王俊凯
6011805,一九四二,,https://dou.img.lithub.cc/movie/6011805.jpg,2012-11-29(中国大陆),https://movie.douban.com/subject/6011805/,8.2,"剧情,历史,战争",4,,,2022-12-19 16:28:01,2012 / 中国大陆 / 剧情 历史 战争 灾难 / 冯小刚 / 张国立 张默
35161592,风吹半夏,,https://dou.img.lithub.cc/movie/35161592.jpg,2022-11-27(中国大陆),https://movie.douban.com/subject/35161592/,8.2,"剧情,爱情",4,80年代、90年代，热气腾腾。,,2022-12-10 09:54:44,2022 / 中国大陆 / 剧情 爱情 / 傅东育 毛溦 / 赵丽颖 欧豪
35441582,6/45,,https://dou.img.lithub.cc/movie/35441582.jpg,2022-08-24(韩国),https://movie.douban.com/subject/35441582/,7.6,"剧情,喜剧",4,,,2022-12-08 22:23:13,2022 / 韩国 / 剧情 喜剧 / 朴奎泰 / 高庚杓 李伊庚
30378843,1899,,https://dou.img.lithub.cc/movie/30378843.jpg,2022-11-17(德国),https://movie.douban.com/subject/30378843/,6.7,"剧情,科幻,悬疑",2,什么玩意儿，自个儿玩自个儿？,,2022-11-19 23:19:19,2022 / 德国 美国 / 剧情 科幻 悬疑 恐怖 / 巴伦·博·欧达尔 / 艾米丽·比查姆 阿奈林·巴纳德
35652715,杰伊·比姆,,https://dou.img.lithub.cc/movie/35652715.jpg,2021-11-02(印度),https://movie.douban.com/subject/35652715/,8.7,"剧情,犯罪",5,这，如此显然的诬陷，竟然盛行！,,2022-08-23 10:12:03,2021 / 印度 / 剧情 犯罪 / 塔·塞·纳纳维尔 / 苏利耶·西瓦库马 Lijo Mol Jose
30267287,犯罪都市2,,https://dou.img.lithub.cc/movie/30267287.jpg,2022-05-18(韩国),https://movie.douban.com/subject/30267287/,7.5,"动作,犯罪",3,走过去，拿走凶器！,,2022-08-22 19:58:42,2022 / 韩国 / 动作 犯罪 / 李相龙 / 马东锡 孙锡求
6893932,壮志凌云2：独行侠,,https://dou.img.lithub.cc/movie/6893932.jpg,2022-05-18(戛纳电影节),https://movie.douban.com/subject/6893932/,8,动作,4,爽片，爽就对了！,,2022-08-22 19:58:06,2022 / 美国 中国大陆 / 动作 / 约瑟夫·科辛斯基 / 汤姆·克鲁斯 詹妮弗·康纳利
35056243,十三条命,,https://dou.img.lithub.cc/movie/35056243.jpg,2022-07-29(美国),https://movie.douban.com/subject/35056243/,8.5,"剧情,惊悚,传记",4,,,2022-08-22 19:57:40,2022 / 美国 加拿大 英国 / 剧情 惊悚 传记 / 朗·霍华德 / 维果·莫腾森 科林·法瑞尔
35042913,西部世界 第四季,,https://dou.img.lithub.cc/movie/35042913.jpg,2022-06-26(美国),https://movie.douban.com/subject/35042913/,7.7,"剧情,科幻,悬疑",5,等最后一集,,2022-08-08 22:58:10,2022 / 美国 / 剧情 科幻 悬疑 / 克雷格·麦克尼尔 理查德·J·刘易斯 保罗·卡梅隆 哈内尔·M·卡尔佩珀 蜜拉·梅农 安德鲁·塞克利尔 / 埃文·蕾切尔·伍德 坦迪·牛顿
35882880,宿敌,,https://dou.img.lithub.cc/movie/35882880.jpg,2022-04-28(印度),https://movie.douban.com/subject/35882880/,8.5,"剧情,悬疑,犯罪",4,,,2022-08-05 22:12:27,2022 / 印度 / 剧情 悬疑 犯罪 / Dijo Jose Antony / 普利特维拉吉·苏库玛兰 玛玛塔·莫汉达斯
35374060,救命卡特,,https://dou.img.lithub.cc/movie/35374060.jpg,2022-08-05(韩国网络),https://movie.douban.com/subject/35374060/,5.6,"动作,惊悚",1,要吐，生理的吐,,2022-08-05 22:03:54,2022 / 韩国 / 动作 惊悚 / 郑秉吉 / 周元 李成宰
35524221,绝命空间站,,https://dou.img.lithub.cc/movie/35524221.jpg,2022-07-01(美国),https://movie.douban.com/subject/35524221/,4.7,"科幻,惊悚",1,什么？,,2022-08-05 21:55:13,2022 / 奥地利 / 科幻 惊悚 / Magdalena Lauritsch / Julia Franz Richter 乔治·布莱顿
34603375,史前星球 第一季,,https://dou.img.lithub.cc/movie/34603375.jpg,2022-05-23(美国),https://movie.douban.com/subject/34603375/,9.3,"动画,纪录片,历史",5,好看之后的无限崇敬！,,2022-08-05 16:15:11,2022 / 美国 英国 / 动画 纪录片 历史 / 亚当·瓦德兹 安德鲁·R·琼斯 / 大卫·爱登堡
30443443,生化危机,,https://dou.img.lithub.cc/movie/30443443.jpg,2022-07-14(美国),https://movie.douban.com/subject/30443443/,4.3,"动作,科幻,惊悚",1,这是啥？,,2022-08-01 20:22:41,2022 / 美国 德国 / 动作 科幻 惊悚 恐怖 / 蕾切尔·高德伯格 布朗温·休斯 罗布·西登格兰茨 巴坦·席尔瓦 / 埃拉·巴林斯卡 兰斯·莱迪克
30155209,双重幻想,,https://dou.img.lithub.cc/movie/30155209.jpg,2018-06-16(日本),https://movie.douban.com/subject/30155209/,7.7,剧情,4,代入感强,,2022-08-01 20:21:56,2018 / 日本 / 剧情 / 御法川修 / 水川麻美 田中圭
1309059,艺伎回忆录,,https://dou.img.lithub.cc/movie/1309059.jpg,2005-12-10(日本),https://movie.douban.com/subject/1309059/,7.6,"剧情,爱情",3,小白合,,2022-07-20 09:07:59,2005 / 美国 / 剧情 爱情 / 罗伯·马歇尔 / 章子怡 渡边谦
34850561,咒,,https://dou.img.lithub.cc/movie/34850561.jpg,2022-03-18(中国台湾),https://movie.douban.com/subject/34850561/,6.9,恐怖,2,黑底白色后的纯白高亮，眼瞎！,,2022-07-09 11:24:06,2022 / 中国台湾 / 恐怖 / 柯孟融 / 蔡亘晏 黄歆庭
34963448,终极名单 第一季,,https://dou.img.lithub.cc/movie/34963448.jpg,2022-07-01(美国),https://movie.douban.com/subject/34963448/,8.3,"剧情,动作,惊悚",5,赤果果的打工仔复仇记,,2022-07-07 19:48:03,2022 / 美国 / 剧情 动作 惊悚 / 弗雷德里克·E·O·托耶 西尔维恩·怀特 迈克尔·巴塞特 安东尼·福奎阿 / 克里斯·帕拉特 吴恬敏
30451909,蜘蛛头,,https://dou.img.lithub.cc/movie/30451909.jpg,2022-06-17(美国网络),https://movie.douban.com/subject/30451909/,4.9,"科幻,惊悚,犯罪",2,,,2022-06-18 08:48:36,2022 / 美国 / 科幻 惊悚 犯罪 / 约瑟夫·科辛斯基 / 克里斯·海姆斯沃斯 迈尔斯·特勒
3711760,倩女幽魂,,https://dou.img.lithub.cc/movie/3711760.jpg,2011-04-19(中国大陆),https://movie.douban.com/subject/3711760/,5.5,"剧情,惊悚,奇幻",3,,,2022-06-11 08:35:22,2011 / 中国大陆 中国香港 / 剧情 惊悚 奇幻 古装 / 叶伟信 / 刘亦菲 古天乐
35809022,回到太空,,https://dou.img.lithub.cc/movie/35809022.jpg,2022-04-07(美国),https://movie.douban.com/subject/35809022/,8.6,纪录片,5,成了，还故意爆炸收集数据！,,2022-05-17 20:33:49,2022 / 美国 / 纪录片 / 伊丽莎白·柴·瓦沙瑞莉 金国威 / 伊隆·马斯克
34885342,人生切割术 第一季,,https://dou.img.lithub.cc/movie/34885342.jpg,2022-02-18(美国),https://movie.douban.com/subject/34885342/,9,"剧情,科幻,悬疑",4,恐！,,2022-05-17 20:32:52,2022 / 美国 / 剧情 科幻 悬疑 惊悚 / 本·斯蒂勒 伊费·麦卡德尔 / 亚当·斯科特 扎克·切利
1302425,喜剧之王,,https://dou.img.lithub.cc/movie/1302425.jpg,1999-02-13(中国香港),https://movie.douban.com/subject/1302425/,8.8,"剧情,喜剧,爱情",5,努力，奋斗…（飘飘）,,2022-05-01 11:02:02,1999 / 中国香港 / 剧情 喜剧 爱情 / 周星驰 李力持 / 周星驰 张柏芝
35206186,诡扯,,https://dou.img.lithub.cc/movie/35206186.jpg,2021-11-12(中国台湾),https://movie.douban.com/subject/35206186/,6.8,"喜剧,恐怖",3,别认真，看看而已,,2022-04-15 20:47:23,2021 / 中国台湾 / 喜剧 恐怖 / 许富翔 / 陈柏霖 陈以文
26334993,科比的缪斯,,https://dou.img.lithub.cc/movie/26334993.jpg,2015-02-21(美国),https://movie.douban.com/subject/26334993/,9.2,"纪录片,传记,运动",5,太遗憾,,2022-04-15 16:07:10,2015 / 美国 / 纪录片 传记 运动 / Gotham Chopra / 科比·布莱恩特 凡妮莎·莱茵·布莱恩特
34810452,一人露营,,https://dou.img.lithub.cc/movie/34810452.jpg,2019-10-18(日本),https://movie.douban.com/subject/34810452/,8.4,剧情,4,配合宵夜最适宜,,2022-04-05 08:24:51,2019 / 日本 / 剧情 / 横滨聪子 富永昌敬 / 三浦贵大 夏帆
35307437,猎罪图鉴,,https://dou.img.lithub.cc/movie/35307437.jpg,2022-03-06(中国大陆),https://movie.douban.com/subject/35307437/,7.6,"悬疑,犯罪",3,所以，那个女的是？,,2022-04-02 22:42:08,2022 / 中国大陆 / 悬疑 犯罪 / 邢键钧 / 檀健次 张柏嘉
35215390,狙击手,,https://dou.img.lithub.cc/movie/35215390.jpg,2022-02-01(中国大陆),https://movie.douban.com/subject/35215390/,7.7,"剧情,历史,战争",4,太难了,,2022-04-02 22:39:38,2022 / 中国大陆 / 剧情 历史 战争 / 张艺谋 张末 / 陈永胜 章宇
30481476,国王理查德,,https://dou.img.lithub.cc/movie/30481476.jpg,2021-09-02(特柳赖德电影节),https://movie.douban.com/subject/30481476/,7.5,"剧情,传记,运动",3,真实事件,,2022-03-31 19:41:45,2021 / 美国 / 剧情 传记 运动 / 雷纳尔多·马库斯·格林 / 威尔·史密斯 黛米·辛格顿
26825482,月球陨落,,https://dou.img.lithub.cc/movie/26825482.jpg,2022-03-25(中国大陆),https://movie.douban.com/subject/26825482/,5.2,"科幻,灾难",2,这CG好熟悉,,2022-03-31 19:37:01,2022 / 美国 中国大陆 英国 / 科幻 灾难 / 罗兰·艾默里奇 / 哈莉·贝瑞 帕特里克·威尔森
34953719,黑匣子,,https://dou.img.lithub.cc/movie/34953719.jpg,2020-11-08(阿拉斯电影节),https://movie.douban.com/subject/34953719/,7.6,"剧情,悬疑,惊悚",4,,,2022-03-23 23:22:57,2020 / 法国 比利时 / 剧情 悬疑 惊悚 / 雅恩·戈斯兰 / 皮埃尔·尼内 璐·德·拉格
26933210,蜘蛛侠：英雄无归,,https://dou.img.lithub.cc/movie/26933210.jpg,2021-12-15(中国台湾),https://movie.douban.com/subject/26933210/,6.6,"动作,科幻,奇幻",2,两个多小时过了个渡，开启多元宇宙,,2022-03-22 22:57:09,2021 / 美国 / 动作 科幻 奇幻 冒险 / 乔恩·沃茨 / 汤姆·霍兰德 赞达亚
30359376,美国女孩,,https://dou.img.lithub.cc/movie/30359376.jpg,2021-12-03(中国台湾),https://movie.douban.com/subject/30359376/,7.3,"剧情,家庭",3,,,2022-03-17 20:39:13,2021 / 中国台湾 / 剧情 家庭 / 阮凤仪 / 林嘉欣 庄凯勋
34851292,我的智能情人,,https://dou.img.lithub.cc/movie/34851292.jpg,2020-02-07(韩国),https://movie.douban.com/subject/34851292/,7.6,"爱情,科幻",3,,,2022-02-24 23:01:20,2020 / 韩国 / 爱情 科幻 / 李尚烨 / 尹贤旻 高圣熙
